Symbol,Date,Open,High,Low,Close,Adj Close,Volume
AAPL,2012-03-08,76.384285,77.570000,76.017143,77.427139,51.850079,129114300
AAPL,2012-03-09,77.744286,78.248573,77.587143,77.881432,52.154297,104729800
AAPL,2012-03-12,78.425713,78.857140,78.142860,78.857140,52.807693,101820600
AAPL,2012-03-13,79.648575,81.168571,79.392860,81.157143,54.347927,172713800
AAPL,2012-03-14,82.578575,84.959999,82.199997,84.225716,56.402824,354711000
AAPL,2012-03-15,85.658569,85.715714,82.650002,83.651428,56.018261,289929500
AAPL,2012-03-16,83.531425,84.171425,82.571426,83.652855,56.019199,206371900
AAPL,2012-03-19,85.481430,85.967140,84.150002,85.871429,57.504902,225309000
AAPL,2012-03-20,85.644287,86.699997,84.497147,86.565712,57.969830,204165500
AAPL,2012-03-21,86.105713,87.092857,85.915718,86.071426,57.638836,161010500
AAPL,2012-03-22,85.397141,86.357140,85.075714,85.620003,57.336536,155967700
AAPL,2012-03-23,85.784286,85.971428,84.914284,85.150002,57.021793,107622200
AAPL,2012-03-26,85.684288,86.735718,85.037140,86.711426,58.067417,148935500
AAPL,2012-03-27,86.597145,88.040001,86.580002,87.782860,58.784908,151782400
AAPL,2012-03-28,88.339996,88.778572,87.187141,88.231430,59.085312,163865100
AAPL,2012-03-29,87.540001,88.080002,86.747147,87.122856,58.342922,152059600
AAPL,2012-03-30,86.967140,87.222855,85.419998,85.650002,57.356617,182759500
AAPL,2012-04-02,85.975716,88.395714,85.768570,88.375717,59.181931,149587900
AAPL,2012-04-03,89.614288,90.315712,88.930000,89.902855,60.204613,208639900
AAPL,2012-04-04,89.192856,89.408569,88.142860,89.187141,59.725323,143245200
AAPL,2012-04-05,89.568573,90.665718,89.057144,90.525711,60.621704,160324500
AAPL,2012-04-09,89.447144,91.405716,89.328575,90.889999,60.865650,149384200
AAPL,2012-04-10,91.418571,92.000000,89.428574,89.777145,60.120422,222431300
AAPL,2012-04-11,90.885712,90.981430,89.048569,89.457146,59.906113,174153700
AAPL,2012-04-12,89.285713,90.190002,88.642860,88.967140,59.577976,153584200
AAPL,2012-04-13,89.158569,89.242859,86.215714,86.461426,57.900005,214911200
AAPL,2012-04-16,87.151428,87.182854,82.607140,82.875717,55.498795,262696700
AAPL,2012-04-17,82.705711,87.142860,81.701431,87.099998,58.327625,256382000
AAPL,2012-04-18,87.674286,88.607140,86.101425,86.905716,58.197529,238632800
AAPL,2012-04-19,85.745712,86.389999,83.502853,83.919998,56.198120,208679800
AAPL,2012-04-20,84.482857,84.945717,81.488571,81.854286,54.814762,257746300
AAPL,2012-04-23,81.515717,82.381432,79.517143,81.671425,54.692303,241632300
AAPL,2012-04-24,80.372856,81.098572,79.285713,80.040001,53.599808,269037300
AAPL,2012-04-25,87.948570,88.285713,86.571426,87.142860,58.356327,226444400
AAPL,2012-04-26,87.752853,87.812859,86.018570,86.814285,58.136314,134017100
AAPL,2012-04-27,86.438568,86.597145,85.785713,86.142860,57.686665,101680600
AAPL,2012-04-30,85.400002,85.485718,83.285713,83.425713,55.867096,126536200
AAPL,2012-05-01,83.557144,85.251427,83.032860,83.161430,55.690109,152749800
AAPL,2012-05-02,82.891426,83.914284,82.694283,83.711426,56.058426,106847300
AAPL,2012-05-03,84.357140,84.485718,82.900002,83.117142,55.660465,97637400
AAPL,2012-05-04,82.440002,82.622856,80.738571,80.750000,54.075279,132498100
AAPL,2012-05-07,80.214287,81.824287,80.175713,81.354286,54.479942,115029600
AAPL,2012-05-08,81.368568,81.642860,79.818573,81.168571,54.355568,124313000
AAPL,2012-05-09,80.528572,81.997147,80.121429,81.311432,54.451233,120176000
AAPL,2012-05-10,82.082855,82.268570,81.205711,81.502853,54.579418,83300000
AAPL,2012-05-11,80.714287,82.067146,80.621429,80.958572,54.214947,99886500
AAPL,2012-05-14,80.367142,81.072861,79.657143,79.745712,53.402737,88156600
AAPL,2012-05-15,80.207146,80.459999,78.821426,79.024284,52.919632,119084000
AAPL,2012-05-16,79.150002,79.555717,77.291428,78.011429,52.241348,140224000
AAPL,2012-05-17,77.901428,78.214287,75.731430,75.731430,50.714523,179305000
AAPL,2012-05-18,76.279999,77.629997,74.597145,75.768570,50.739395,183073100
AAPL,2012-05-21,76.357140,80.220001,76.292854,80.182854,53.695484,157776500
AAPL,2012-05-22,81.364288,81.982857,78.940002,79.567146,53.283173,173717600
AAPL,2012-05-23,79.642860,81.828575,79.032860,81.508568,54.583275,146224400
AAPL,2012-05-24,82.267143,82.357140,80.175713,80.760002,54.081974,124057500
AAPL,2012-05-25,80.655716,80.835716,79.781425,80.327141,53.792103,82126800
AAPL,2012-05-29,81.557144,82.000000,80.758568,81.752853,54.746853,95127200
AAPL,2012-05-30,81.314285,82.855713,80.937141,82.738571,55.406948,132357400
AAPL,2012-05-31,82.962860,83.071426,81.637146,82.532860,55.269192,122918600
AAPL,2012-06-01,81.308571,81.807144,80.074287,80.141426,53.667721,130246900
AAPL,2012-06-04,80.214287,81.071426,78.357140,80.612854,53.983429,139248900
AAPL,2012-06-05,80.181427,80.924286,79.761429,80.404289,53.843765,97053600
AAPL,2012-06-06,81.110001,81.978569,80.785713,81.637146,54.669357,100363900
AAPL,2012-06-07,82.470001,82.474289,81.500000,81.674286,54.694237,94941700
AAPL,2012-06-08,81.657143,82.940002,81.285713,82.902855,55.516956,86879100
AAPL,2012-06-11,83.959999,84.071426,81.518570,81.595711,54.641617,147816200
AAPL,2012-06-12,82.065712,82.374283,80.957146,82.308571,55.118996,108845100
AAPL,2012-06-13,82.074287,82.639999,81.482857,81.737144,54.736320,73395000
AAPL,2012-06-14,81.605713,81.928574,81.037140,81.647141,54.676064,86393300
AAPL,2012-06-15,81.571426,82.088570,81.364288,82.018570,54.924778,83813800
AAPL,2012-06-18,81.565712,83.984283,81.481430,83.682854,56.039288,110103000
AAPL,2012-06-19,83.342857,84.285713,83.300003,83.915718,56.195232,90351100
AAPL,2012-06-20,84.029999,84.178574,82.971428,83.677139,56.035473,89735800
AAPL,2012-06-21,83.634285,84.031425,82.491432,82.524284,55.263435,81587800
AAPL,2012-06-22,82.720001,83.169998,82.202858,83.157143,55.687241,71117900
AAPL,2012-06-25,82.471428,82.828575,81.481430,81.538574,54.603352,76095600
AAPL,2012-06-26,81.618568,82.070000,81.047142,81.718575,54.723888,69134100
AAPL,2012-06-27,82.142860,82.391426,81.702858,82.071426,54.960175,50749300
AAPL,2012-06-28,81.667145,82.000000,80.801430,81.292854,54.438801,70709100
AAPL,2012-06-29,82.571426,83.428574,82.035713,83.428574,55.868996,105375200
AAPL,2012-07-02,83.532860,84.781425,83.371429,84.645714,56.684093,100023000
AAPL,2012-07-03,84.982857,85.714287,84.857140,85.629997,57.343227,60428200
AAPL,2012-07-05,85.794289,87.762856,85.664284,87.134285,58.350582,121095800
AAPL,2012-07-06,86.727142,86.919998,85.940002,86.554283,57.962193,104732600
AAPL,2012-07-09,86.471428,87.699997,86.301430,87.698570,58.728485,94851400
AAPL,2012-07-10,88.281425,88.552856,86.472855,86.887146,58.185085,127989400
AAPL,2012-07-11,86.588570,86.808571,85.317146,86.347145,57.823471,117330500
AAPL,2012-07-12,85.748573,86.209999,84.668571,85.557144,57.294437,107010400
AAPL,2012-07-13,86.135712,86.741432,85.714287,86.424286,57.875130,77856800
AAPL,2012-07-16,86.445717,87.374283,86.431427,86.701431,58.060726,75315100
AAPL,2012-07-17,87.255714,87.357140,86.164284,86.705711,58.063602,73406200
AAPL,2012-07-18,86.655716,86.905716,86.222855,86.608574,57.998535,63175000
AAPL,2012-07-19,87.325714,87.907143,86.571426,87.760002,58.769611,109215400
AAPL,2012-07-20,87.575714,87.777145,86.242859,86.328575,57.811035,99367800
AAPL,2012-07-23,84.914284,86.557144,83.958572,86.261429,57.766068,121993900
AAPL,2012-07-24,86.768570,87.097145,85.501427,85.845711,57.487686,141283100
AAPL,2012-07-25,82.065712,82.971428,81.428574,82.138573,55.005150,219328200
AAPL,2012-07-26,82.822861,82.914284,81.480003,82.125717,54.996548,101658200
AAPL,2012-07-27,82.144287,83.690002,81.655716,83.594284,55.979977,100984100
AAPL,2012-07-30,84.417145,85.634285,83.974289,85.004288,56.924210,94785600
AAPL,2012-07-31,86.175713,87.385712,86.102859,87.251427,58.429028,115581900
AAPL,2012-08-01,87.987144,88.057144,86.142860,86.687141,58.051155,96125400
AAPL,2012-08-02,86.120003,87.241432,85.750000,86.827141,58.144913,83039600
AAPL,2012-08-03,87.661430,88.282860,87.365715,87.957146,58.901623,86230200
AAPL,2012-08-06,88.184288,89.267143,87.894287,88.935715,59.556927,75525800
AAPL,2012-08-07,88.967140,89.285713,88.291428,88.701431,59.400063,72611700
AAPL,2012-08-08,88.484283,89.125717,88.157143,88.551430,59.299603,61176500
AAPL,2012-08-09,88.264282,88.818573,88.257141,88.675713,61.214745,55410600
AAPL,2012-08-10,88.387146,88.822861,88.385712,88.814285,61.310410,48734700
AAPL,2012-08-13,89.055717,90.000000,89.035713,90.000000,62.128941,69708100
AAPL,2012-08-14,90.267143,91.230003,90.029999,90.241432,62.295586,85042300
AAPL,2012-08-15,90.185715,90.571426,89.678574,90.118568,62.210777,64335600
AAPL,2012-08-16,90.172859,90.965714,90.071426,90.905716,62.754169,63633500
AAPL,2012-08-17,91.428574,92.598572,91.258568,92.587143,63.914894,110690300
AAPL,2012-08-20,92.858574,95.021431,92.842857,95.021431,65.595337,153346200
AAPL,2012-08-21,95.831429,96.411430,92.904289,93.722855,64.698898,203179900
AAPL,2012-08-22,93.488571,95.571426,92.587143,95.552856,65.962196,141330700
AAPL,2012-08-23,95.158569,95.699997,94.449997,94.661430,65.346809,105032200
AAPL,2012-08-24,94.215714,95.639999,93.650002,94.745712,65.404999,109335100
AAPL,2012-08-27,97.141426,97.267143,96.220001,96.525711,66.633759,106752100
AAPL,2012-08-28,96.425713,96.585716,95.809998,96.400002,66.546997,66854200
AAPL,2012-08-29,96.464287,96.809998,96.085716,96.209999,66.415825,50701700
AAPL,2012-08-30,95.805717,95.935715,94.692856,94.838570,65.469116,75674900
AAPL,2012-08-31,95.321426,95.514282,93.892860,95.034286,65.604202,84580300
AAPL,2012-09-04,95.108574,96.448570,94.928574,96.424286,66.563766,91973000
AAPL,2012-09-05,96.510002,96.621429,95.657143,95.747147,66.096298,84093800
AAPL,2012-09-06,96.167145,96.898575,95.828575,96.610001,66.691956,97799100
AAPL,2012-09-07,96.864288,97.497147,96.538574,97.205711,67.103195,82416600
AAPL,2012-09-10,97.207146,97.612854,94.585716,94.677139,65.357651,121999500
AAPL,2012-09-11,95.015717,95.728569,93.785713,94.370003,65.145630,125995800
AAPL,2012-09-12,95.264282,95.699997,93.714287,95.684288,66.052933,178058300
AAPL,2012-09-13,96.767143,97.928574,96.395714,97.568573,67.353676,149590000
AAPL,2012-09-14,98.565712,99.568573,98.269997,98.754288,68.172195,150118500
AAPL,2012-09-17,99.907143,99.971428,99.230003,99.968575,69.010452,99507800
AAPL,2012-09-18,99.982857,100.332855,99.488571,100.272858,69.220528,93375800
AAPL,2012-09-19,100.037140,100.570000,99.938568,100.300003,69.239250,81718700
AAPL,2012-09-20,99.879997,100.008568,99.088570,99.814285,68.903931,84142100
AAPL,2012-09-21,100.344284,100.724289,99.908569,100.012856,69.041031,142897300
AAPL,2012-09-24,98.122856,99.302856,97.571426,98.684288,68.123886,159941600
AAPL,2012-09-25,98.322861,98.968575,96.142860,96.220001,66.422737,129697400
AAPL,2012-09-26,95.534286,96.098572,94.457146,95.025711,65.598289,144125800
AAPL,2012-09-27,94.898575,97.452858,94.335716,97.331429,67.189957,148522500
AAPL,2012-09-28,96.964287,97.301430,95.250000,95.300003,65.787643,133777700
AAPL,2012-10-01,95.879997,96.678574,93.785713,94.198570,65.027298,135898700
AAPL,2012-10-02,94.544289,95.192856,92.949997,94.472855,65.216637,156998100
AAPL,2012-10-03,94.980003,95.980003,94.661430,95.921425,66.216614,106070300
AAPL,2012-10-04,95.892860,96.321426,95.078575,95.257141,65.758041,92681400
AAPL,2012-10-05,95.028572,95.142860,93.040001,93.227142,64.356682,148501500
AAPL,2012-10-08,92.411430,92.508568,90.872856,91.167145,62.934639,159498500
AAPL,2012-10-09,91.235718,91.498573,89.078575,90.835716,62.705837,209649300
AAPL,2012-10-10,91.391426,92.139999,91.000000,91.558571,63.204845,127589000
AAPL,2012-10-11,92.357140,92.457146,89.728569,89.728569,61.941547,136520300
AAPL,2012-10-12,89.937141,90.768570,89.328575,89.958572,62.100323,115003700
AAPL,2012-10-15,90.335716,90.732857,89.121429,90.680000,62.598351,108125500
AAPL,2012-10-16,90.767143,92.900002,90.142860,92.827141,64.080566,137442900
AAPL,2012-10-17,92.695717,93.255714,92.000000,92.087143,63.569721,97259400
AAPL,2012-10-18,91.370003,91.722855,90.000000,90.377144,62.389278,119156100
AAPL,2012-10-19,90.150002,90.252853,87.088570,87.120003,60.140816,186021500
AAPL,2012-10-22,87.488571,90.768570,87.251427,90.575714,62.526371,136682700
AAPL,2012-10-23,90.142860,90.557144,87.385712,87.622856,60.487930,176786400
AAPL,2012-10-24,88.777145,89.507141,87.234283,88.118568,60.830139,139631800
AAPL,2012-10-25,88.571426,88.857140,86.507141,87.077141,60.111221,164081400
AAPL,2012-10-26,87.061432,87.714287,84.428574,86.285713,59.564873,254608200
AAPL,2012-10-31,84.982857,85.994286,83.957146,85.045715,58.708897,127500800
AAPL,2012-11-01,85.459999,86.142860,84.881432,85.220001,58.829189,90324500
AAPL,2012-11-02,85.127144,85.278572,82.107140,82.400002,56.882484,149843400
AAPL,2012-11-05,83.360001,83.967140,82.514282,83.517143,57.653671,132283900
AAPL,2012-11-06,84.318573,84.391426,82.870003,83.264282,57.479122,93729300
AAPL,2012-11-07,81.977142,82.077141,79.392860,79.714287,56.837402,198412200
AAPL,2012-11-08,80.089996,80.318573,76.470001,76.821426,54.774754,264036500
AAPL,2012-11-09,77.202858,79.268570,76.245712,78.151428,55.723068,232478400
AAPL,2012-11-12,79.164284,79.214287,76.949997,77.547142,55.292202,128950500
AAPL,2012-11-13,76.987144,78.639999,76.622856,77.557144,55.299343,133237300
AAPL,2012-11-14,77.928574,78.207146,76.597145,76.697144,54.686142,119292600
AAPL,2012-11-15,76.790001,77.071426,74.660004,75.088570,53.539211,197477700
AAPL,2012-11-16,75.028572,75.714287,72.250000,75.382858,53.749039,316723400
AAPL,2012-11-19,77.244286,81.071426,77.125717,80.818573,57.624779,205829400
AAPL,2012-11-20,81.701431,81.707146,79.225716,80.129997,57.133808,160688500
AAPL,2012-11-21,80.607140,81.052856,79.514282,80.242859,57.214291,93250500
AAPL,2012-11-23,81.024284,81.714287,80.371429,81.642860,58.212513,68206600
AAPL,2012-11-26,82.271431,84.285713,81.958572,84.218575,60.049026,157644900
AAPL,2012-11-27,84.221428,84.345711,82.871429,83.540001,59.565189,133332500
AAPL,2012-11-28,82.467140,83.685715,81.751427,83.277145,59.377773,130216100
AAPL,2012-11-29,84.317146,84.892860,83.607140,84.194283,60.031712,128674700
AAPL,2012-11-30,83.827141,84.057144,83.239998,83.611427,59.616116,97829900
AAPL,2012-12-03,84.807144,84.941429,83.642860,83.741432,59.708817,91070000
AAPL,2012-12-04,83.114288,83.114288,81.732857,82.264282,58.655598,139267100
AAPL,2012-12-05,81.272858,81.321426,76.967140,76.970001,54.880699,261159500
AAPL,2012-12-06,75.562859,79.044289,74.089996,78.177139,55.741405,294303100
AAPL,2012-12-07,79.057144,79.314285,75.714287,76.178574,54.316391,196760200
AAPL,2012-12-10,75.000000,76.930000,74.511429,75.688568,53.967007,157621100
AAPL,2012-12-11,77.110001,78.508568,76.767143,77.341431,55.145531,148086400
AAPL,2012-12-12,78.252853,78.285713,76.610001,77.000000,54.902096,121786000
AAPL,2012-12-13,75.878571,76.805717,75.114288,75.669998,53.953777,156314900
AAPL,2012-12-14,73.535713,74.018570,72.225716,72.827141,51.926788,252394800
AAPL,2012-12-17,72.704285,74.285713,71.604286,74.118568,52.847584,189401800
AAPL,2012-12-18,75.000000,76.414284,74.321426,76.271431,54.382595,156421300
AAPL,2012-12-19,75.924286,76.242859,75.071426,75.187141,53.609501,112342300
AAPL,2012-12-20,75.714287,75.742859,74.125717,74.532860,53.142979,120422400
AAPL,2012-12-21,73.209999,74.238571,72.891426,74.190002,52.898514,149067100
AAPL,2012-12-24,74.335716,74.892860,74.101425,74.309998,52.984074,43938300
AAPL,2012-12-26,74.142860,74.208572,73.017143,73.285713,52.253754,75609100
AAPL,2012-12-27,73.362854,73.750000,72.094284,73.580002,52.463581,113780100
AAPL,2012-12-28,72.898575,73.497147,72.588570,72.798569,51.906414,88569600
AAPL,2012-12-31,72.932854,76.485718,72.714287,76.024284,54.206390,164873100
AAPL,2013-01-02,79.117142,79.285713,77.375717,78.432854,55.923737,140129500
AAPL,2013-01-03,78.268570,78.524284,77.285713,77.442856,55.217865,88241300
AAPL,2013-01-04,76.709999,76.947144,75.118568,75.285713,53.679771,148583400
AAPL,2013-01-07,74.571426,75.614288,73.599998,74.842857,53.364014,121039100
AAPL,2013-01-08,75.601425,75.984283,74.464287,75.044289,53.507637,114676800
AAPL,2013-01-09,74.642860,75.001427,73.712860,73.871429,52.671360,101901100
AAPL,2013-01-10,75.507141,75.531425,73.645714,74.787140,53.324291,150286500
AAPL,2013-01-11,74.428574,75.045715,74.145714,74.328575,52.997318,87626700
AAPL,2013-01-14,71.811432,72.500000,71.215714,71.678574,51.107822,183551900
AAPL,2013-01-15,71.185715,71.284286,69.054283,69.417145,49.495407,219193100
AAPL,2013-01-16,70.662857,72.777145,70.357140,72.298569,51.549889,172701200
AAPL,2013-01-17,72.901428,72.964287,71.718575,71.811432,51.202560,113419600
AAPL,2013-01-18,71.217140,71.745712,70.914284,71.428574,50.929581,118230700
AAPL,2013-01-22,72.080002,72.554283,70.947144,72.110001,51.415455,115386600
AAPL,2013-01-23,72.687141,73.570000,72.110001,73.430000,52.356636,215377400
AAPL,2013-01-24,65.714287,66.532860,64.321426,64.357140,45.887550,365213100
AAPL,2013-01-25,64.527145,65.175713,62.142857,62.840000,44.805805,302006600
AAPL,2013-01-28,62.547142,64.744286,62.265713,64.261429,45.819309,196379400
AAPL,2013-01-29,65.500000,65.742859,64.588570,65.467140,46.678997,142789500
AAPL,2013-01-30,65.285713,66.085716,64.928574,65.261429,46.532326,104288800
AAPL,2013-01-31,65.282860,65.611427,64.997147,65.070000,46.395828,79833600
AAPL,2013-02-01,65.587143,65.639999,64.050003,64.802856,46.205349,134871100
AAPL,2013-02-04,64.844284,65.134285,63.142857,63.188572,45.054337,119279300
AAPL,2013-02-05,63.435715,65.677139,63.174286,65.405716,46.635201,143336900
AAPL,2013-02-06,65.209999,66.642860,64.654289,65.335716,46.585289,148426600
AAPL,2013-02-07,66.178574,67.142860,64.874283,66.888573,49.708668,176145200
AAPL,2013-02-08,67.714287,68.401428,66.892860,67.854286,50.426346,158289600
AAPL,2013-02-11,68.071426,69.277145,67.607140,68.561432,50.951862,129372600
AAPL,2013-02-12,68.501427,68.911430,66.820000,66.842857,49.674690,152263300
AAPL,2013-02-13,66.744286,67.662857,66.174286,66.715714,49.580196,118801900
AAPL,2013-02-14,66.360001,67.377144,66.288574,66.655716,49.535614,88818800
AAPL,2013-02-15,66.978569,67.165718,65.702858,65.737144,48.852974,97936300
AAPL,2013-02-19,65.871429,66.104286,64.835716,65.712860,48.834938,108945900
AAPL,2013-02-20,65.384285,65.384285,64.114288,64.121429,47.652248,119075600
AAPL,2013-02-21,63.714287,64.167145,63.259998,63.722858,47.356049,111795600
AAPL,2013-02-22,64.178574,64.514282,63.799999,64.401428,47.860332,82663700
AAPL,2013-02-25,64.835716,65.017143,63.224285,63.257141,47.009949,93144800
AAPL,2013-02-26,63.402859,64.505714,62.522858,64.138573,47.664982,125374900
AAPL,2013-02-27,64.061432,64.634285,62.950001,63.509998,47.197853,146837600
AAPL,2013-02-28,63.435715,63.981430,63.057144,63.057144,46.861313,80628800
AAPL,2013-03-01,62.571430,62.597141,61.425713,61.495716,45.700935,138112100
AAPL,2013-03-04,61.114285,61.171429,59.857143,60.007141,44.594696,145688900
AAPL,2013-03-05,60.211430,62.169998,60.107143,61.591427,45.772064,159608400
AAPL,2013-03-06,62.072857,62.178570,60.632858,60.808571,45.190281,115062500
AAPL,2013-03-07,60.642857,61.715714,60.151428,61.511429,45.712608,117118400
AAPL,2013-03-08,61.400002,62.204285,61.230000,61.674286,45.833637,97870500
AAPL,2013-03-11,61.392857,62.715714,60.734287,62.552856,46.486557,118559000
AAPL,2013-03-12,62.228573,62.697144,61.081429,61.204285,45.484352,116477900
AAPL,2013-03-13,61.207142,62.071430,60.765713,61.192856,45.475857,101387300
AAPL,2013-03-14,61.832859,62.091427,61.492859,61.785713,45.916443,75968900
